2,62335124572545  2,5647288715193  43475  53  255
2,61602344894968  2,55495847581827  43481  53  255
2,60869565217391  2,5476306790425  43487  53  255
2,60136785539814  2,53786028334148  43496  53  255
2,59404005862237  2,52808988764045  43502  53  255
2,5867122618466  2,52076209086468  43508  53  255
2,57938446507084  2,51099169516365  43514  53  255
2,57205666829507  2,50122129946263  43523  53  255
2,56228627259404  2,4914509037616  43529  53  255
2,55495847581827  2,48168050806058  43535  53  255
2,5476306790425  2,47191011235955  43541  53  255
2,53786028334148  2,46213971665852  43549  53  255
2,53053248656571  2,4523693209575  43555  53  255
2,52076209086468  2,44259892525647  43561  53  255
2,51343429408891  2,43282852955545  43567  53  255
2,50366389838788  2,42305813385442  43576  53  255
2,49389350268686  2,4132877381534  43582  53  255
2,48656570591109  2,40107474352711  43588  53  255
2,47679531021006  2,39130434782609  43594  53  255
2,46702491450904  2,38153395212506  43602  53  255
2,45969711773327  2,37176355642403  43608  53  255
2,44992672203224  2,35955056179775  43614  53  255
2,44015632633122  2,34978016609673  43620  53  255
2,43038593063019  2,33756717147044  43628  53  255
2,42061553492916  2,32779677576942  43634  53  255
2,41084513922814  2,31558378114314  43640  53  255
2,40107474352711  2,30581338544211  43646  53  255
2,39130434782609  2,29360039081583  43654  53  255
2,38153395212506  2,28138739618955  43660  53  255
2,37176355642403  2,27161700048852  43666  53  255
2,35955056179775  2,25940400586224  43672  53  255
2,34978016609673  2,24719101123596  43680  53  255
2,3400097703957  2,23742061553493  43686  53  255
2,33023937469468  2,22520762090865  43692  53  255
2,31802638006839  2,21299462628236  43698  53  255
2,30825598436737  2,20078163165608  43707  53  255
2,29848558866634  2,1885686370298  43713  53  255
2,28627259404006  2,17635564240352  43719  53  255
2,27650219833903  2,16414264777724  43725  53  255
2,26428920371275  2,15192965315095  43733  53  255
2,25207620908647  2,13971665852467  43739  53  255
2,24230581338544  2,12750366389839  43745  53  255
2,23009281875916  2,11529066927211  43751  53  255
2,22032242305813  2,10307767464582  43760  53  255
2,20810942843185  2,08842208109428  43766  53  255
2,19589643380557  2,076209086468  43772  53  255
2,18368343917929  2,06399609184172  43778  53  255
2,171470444553  2,05178309721544  43788  53  255
2,16170004885198  2,0371275036639  43794  54  50
2,1494870542257  2,02491450903762  43801  54  50
2,13727405959941  2,01025891548608  43807  54  50
2,12506106497313  1,99804592085979  43816  54  50
2,11284807034685  1,98583292623351  43822  54  50
2,10063507572057  1,97117733268197  43828  54  50
2,08842208109428  1,95652173913043  43834  54  50
2,076209086468  1,94430874450415  43843  54  50
2,06155349291646  1,92965315095261  43849  54  50
2,04934049829018  1,91744015632633  43855  54  50
2,0371275036639  1,90278456277479  43861  54  50
2,02491450903762  1,88812896922325  43869  54  50
2,01270151441133  1,87591597459697  43875  54  50
1,99804592085979  1,86126038104543  43881  54  50
1,98583292623351  1,84660478749389  43887  54  50
1,97361993160723  1,83194919394235  43896  54  50
1,95896433805569  1,81729360039082  43902  54  50
1,94675134342941  1,80508060576453  43909  54  50
1,93209574987787  1,79042501221299  43915  54  50
1,91988275525159  1,77576941866146  43923  54  50
1,90522716170005  1,76111382510992  43929  54  50
1,89301416707377  1,74645823155838  43935  54  50
1,87835857352223  1,73180263800684  43941  54  50
1,86370297997069  1,7171470444553  43949  54  50
1,85148998534441  1,70249145090376  43955  54  50
1,83683439179287  1,68783585735222  43961  54  50
1,82217879824133  1,67073766487543  43967  54  50
1,80996580361505  1,65608207132389  43976  54  50
1,79531021006351  1,64142647777235  43982  54  50
1,78065461651197  1,62677088422081  43988  54  50
1,76599902296043  1,61211529066927  43994  54  50
1,75134342940889  1,59501709819248  44002  54  50
1,73668783585735  1,58036150464094  44008  54  50
1,72203224230581  1,5657059110894  44014  54  50
1,70737664875427  1,55105031753786  44020  54  50
1,69272105520274  1,53395212506106  44029  54  50
1,6780654616512  1,51929653150953  44035  54  50
1,66340986809966  1,50219833903273  44041  54  50
1,64875427454812  1,48754274548119  44047  54  50
1,63409868099658  1,47288715192965  44055  54  50
1,61944308744504  1,45578895945286  44061  54  50
1,6047874938935  1,44113336590132  44067  54  50
1,59013190034196  1,42403517342452  44073  54  50
1,57547630679042  1,40937957987298  44084  54  50
1,55837811431363  1,39228138739619  44090  54  50
1,54372252076209  1,37518319491939  44096  54  50
1,52906692721055  1,36052760136786  44102  54  50
1,51196873473376  1,34342940889106  44111  54  50
1,49731314118222  1,32633121641426  44117  54  50
1,48265754763068  1,31167562286273  44123  54  50
1,46555935515388  1,29457743038593  44129  54  50
1,45090376160234  1,27747923790914  44137  54  50
1,43624816805081  1,2628236443576  44143  54  50
1,41914997557401  1,2457254518808  44149  54  50
1,40449438202247  1,22862725940401  44155  54  50
1,38739618954568  1,21152906692721  44164  54  50
1,37274059599414  1,19443087445042  44170  54  50
1,35564240351734  1,17977528089888  44176  54  50
1,33854421104055  1,16267708842208  44182  54  50
1,32388861748901  1,14557889594529  44190  54  50
1,30679042501221  1,12848070346849  44196  54  50
1,29213483146067  1,1113825109917  44202  54  50
1,27503663898388  1,0942843185149  44208  54  50
1,25793844650708  1,0771861260381  44216  54  50
1,24328285295554  1,06008793356131  44222  54  50
1,22618466047875  1,04298974108451  44228  54  50
1,20908646800195  1,02589154860772  44234  54  50
1,19198827552516  1,00879335613092  44243  54  50
1,17733268197362  0,991695163654128  44251  54  50
1,16023448949682  0,974596971177333  44257  54  50
1,14313629702003  0,957498778700537  44263  54  50
1,12603810454323  0,940400586223742  44273  54  50
1,10893991206644  0,923302393746947  44279  54  50
1,09184171958964  0,906204201270151  44285  54  50
1,07474352711285  0,889106008793356  44291  54  50
1,06008793356131  0,872007816316561  44299  54  50
1,04298974108451  0,852467024914509  44305  54  50
1,02589154860772  0,835368832437714  44311  54  50
1,00879335613092  0,818270639960918  44317  54  50
0,991695163654128  0,801172447484123  44325  54  50
0,974596971177333  0,784074255007328  44331  54  50
0,957498778700537  0,764533463605276  44337  54  50
0,940400586223742  0,747435271128481  44343  54  50
0,923302393746947  0,730337078651685  44351  54  50
0,906204201270151  0,71323888617489  44357  54  50
0,8866634098681  0,693698094772838  44363  54  50
0,869565217391304  0,676599902296043  44369  54  50
0,852467024914509  0,659501709819248  44377  54  50
0,835368832437714  0,642403517342452  44383  54  50
0,818270639960918  0,622862725940401  44389  54  50
0,801172447484123  0,605764533463605  44395  54  50
0,784074255007328  0,58866634098681  44404  54  50
0,766976062530532  0,569125549584758  44410  54  50
0,747435271128481  0,552027357107963  44416  54  50
0,730337078651685  0,534929164631168  44422  54  50
0,71323888617489  0,515388373229116  44431  54  50
0,696140693698095  0,49829018075232  44437  54  50
0,676599902296043  0,478749389350269  44443  54  50
0,659501709819248  0,461651196873473  44449  54  50
0,642403517342452  0,444553004396678  44457  54  50
0,625305324865657  0,425012212994626  44463  54  50
0,605764533463605  0,407914020517831  44469  54  50
0,58866634098681  0,388373229115779  44475  54  50
0,571568148510015  0,371275036638984  44484  54  50
0,552027357107963  0,354176844162189  44490  54  50
0,534929164631168  0,334636052760137  44496  54  50
0,517830972154372  0,317537860283341  44502  54  50
0,49829018075232  0,29799706888129  44510  54  50
0,481191988275525  0,280898876404494  44516  54  50
0,46409379579873  0,261358085002443  44522  54  50
0,444553004396678  0,244259892525647  44528  54  50
0,427454811919883  0,224719101123595  44536  54  50
0,407914020517831  0,2076209086468  44542  54  50
0,390815828041036  0,188080117244748  44548  54  50
0,37371763556424  0,170981924767953  44554  54  50
0,354176844162189  0,153883732291158  44562  54  50
0,337078651685393  0,134342940889106  44568  54  50
0,317537860283341  0,117244748412311  44574  54  50
0,300439667806546  0,0977039570102589  44580  54  50
0,283341475329751  0,0806057645334636  44588  54  50
0,263800683927699  0,0610649731314118  44594  54  50
0,246702491450904  0,0439667806546165  44600  54  50
0,227161700048852  0,0244259892525647  44606  54  50
0,210063507572057  0,00732779677576942  44615  54  50
0,190522716170005  -0,00977039570102589  44621  54  50
0,17342452369321  -0,0268685881778212  44627  54  50
0,153883732291158  -0,046409379579873  44633  54  50
0,136785539814362  -0,0635075720566683  44641  54  50
0,117244748412311  -0,0830483634587201  44647  54  50
0,100146555935515  -0,100146555935515  44654  54  50
0,0830483634587201  -0,119687347337567  44660  54  50
0,0635075720566683  -0,136785539814362  44669  54  50
0,046409379579873  -0,156326331216414  44675  54  50
0,0268685881778212  -0,17342452369321  44681  54  50
0,00977039570102589  -0,192965315095261  44687  54  50
-0,00732779677576942  -0,210063507572057  44695  54  50
-0,0244259892525647  -0,229604298974108  44701  54  50
-0,0439667806546165  -0,246702491450904  44707  54  50
-0,0610649731314118  -0,263800683927699  44713  54  50
-0,0806057645334636  -0,283341475329751  44721  54  50
-0,0977039570102589  -0,300439667806546  44727  54  50
-0,117244748412311  -0,319980459208598  44733  54  50
-0,134342940889106  -0,337078651685393  44739  54  50
-0,153883732291158  -0,356619443087445  44747  54  50
-0,170981924767953  -0,37371763556424  44753  54  50
-0,190522716170005  -0,390815828041036  44759  54  50
-0,2076209086468  -0,410356619443087  44765  54  50
-0,227161700048852  -0,427454811919883  44774  54  50
-0,244259892525647  -0,446995603321935  44780  54  50
-0,263800683927699  -0,46409379579873  44786  54  50
-0,280898876404494  -0,481191988275525  44792  54  50
-0,300439667806546  -0,500732779677577  44800  55  80
-0,317537860283341  -0,517830972154372  44807  55  80
-0,334636052760137  -0,537371763556424  44813  55  80
-0,354176844162189  -0,554469956033219  44819  55  80
-0,371275036638984  -0,571568148510015  44827  55  80
-0,390815828041036  -0,591108939912066  44833  55  80
-0,407914020517831  -0,608207132388862  44839  55  80
-0,427454811919883  -0,625305324865657  44845  55  80
-0,444553004396678  -0,644846116267709  44855  55  80
-0,461651196873473  -0,661944308744504  44861  55  80
-0,481191988275525  -0,6790425012213  44867  55  80
-0,49829018075232  -0,696140693698095  44873  55  80
-0,517830972154372  -0,715681485100147  44881  55  80
-0,534929164631168  -0,732779677576942  44887  55  80
-0,552027357107963  -0,749877870053737  44893  55  80
-0,571568148510015  -0,766976062530532  44899  55  80
-0,58866634098681  -0,786516853932584  44907  55  80
-0,605764533463605  -0,80361504640938  44913  55  80
-0,625305324865657  -0,820713238886175  44919  55  80
-0,642403517342452  -0,83781143136297  44925  55  80
-0,659501709819248  -0,854909623839766  44934  55  80
-0,6790425012213  -0,872007816316561  44940  55  80
-0,696140693698095  -0,891548607718613  44946  55  80
-0,71323888617489  -0,908646800195408  44952  55  80
-0,732779677576942  -0,925744992672203  44960  55  80
-0,749877870053737  -0,942843185148998  44966  55  80
-0,766976062530532  -0,959941377625794  44972  55  80
-0,784074255007328  -0,977039570102589  44978  55  80
-0,80361504640938  -0,994137762579384  44987  55  80
-0,820713238886175  -1,01123595505618  44993  55  80
-0,83781143136297  -1,02833414753298  44999  55  80
-0,854909623839766  -1,04543234000977  45005  56  20
-0,872007816316561  -1,06253053248657  45014  56  20
-0,891548607718613  -1,07962872496336  45020  56  20
-0,908646800195408  -1,09672691744016  45026  56  20
-0,925744992672203  -1,11382510991695  45032  56  20
-0,942843185148998  -1,13092330239375  45040  56  20
-0,959941377625794  -1,14802149487054  45046  56  20
-0,977039570102589  -1,16267708842208  45052  56  20
-0,994137762579384  -1,17977528089888  45058  56  20
-1,01123595505618  -1,19687347337567  45066  56  20
-1,02833414753298  -1,21397166585247  45072  56  20
-1,04543234000977  -1,23106985832926  45078  56  20
-1,06253053248657  -1,2457254518808  45084  56  20
-1,07962872496336  -1,2628236443576  45092  56  20
-1,09672691744016  -1,27992183683439  45098  56  20
-1,11382510991695  -1,29702002931119  45104  56  20
-1,13092330239375  -1,31167562286273  45110  56  20
-1,14802149487054  -1,32877381533952  45119  56  20
-1,16511968734734  -1,34587200781632  45125  56  20
-1,18221787982413  -1,36052760136786  45131  56  20
-1,19931607230093  -1,37762579384465  45137  56  20
-1,21641426477772  -1,39228138739619  45146  56  20
-1,23351245725452  -1,40937957987298  45152  56  20
-1,25061064973131  -1,42403517342452  45158  56  20
-1,26526624328285  -1,44113336590132  45164  56  20
-1,28236443575965  -1,45578895945286  45173  56  20
-1,29946262823644  -1,47288715192965  45179  56  20
-1,31656082071324  -1,48754274548119  45185  56  20
-1,33121641426478  -1,50464093795799  45191  56  20
-1,34831460674157  -1,51929653150953  45201  56  20
-1,36541279921837  -1,53395212506106  45207  56  20
-1,38006839276991  -1,55105031753786  45213  56  20
-1,3971665852467  -1,5657059110894  45219  56  20
-1,4142647777235  -1,58036150464094  45227  56  20
-1,42892037127504  -1,59745969711773  45233  56  20
-1,44601856375183  -1,61211529066927  45239  56  20
-1,46067415730337  -1,62677088422081  45245  56  20
-1,47777234978017  -1,64142647777235  45254  56  20
-1,4924279433317  -1,65608207132389  45260  56  20
-1,5095261358085  -1,67318026380068  45266  56  20
-1,52418172936004  -1,68783585735222  45272  56  20
-1,54127992183683  -1,70249145090376  45280  56  20
-1,55593551538837  -1,7171470444553  45286  56  20
-1,57303370786517  -1,73180263800684  45292  56  20
-1,58768930141671  -1,74645823155838  45298  56  20
-1,60234489496825  -1,76111382510992  45307  56  20
-1,61944308744504  -1,77576941866146  45313  56  20
-1,63409868099658  -1,79042501221299  45319  56  20
-1,64875427454812  -1,80263800683928  45325  56  20
-1,66340986809966  -1,81729360039082  45333  56  20
-1,68050806057645  -1,83194919394235  45339  56  20
-1,69516365412799  -1,84660478749389  45345  56  20
-1,70981924767953  -1,86126038104543  45351  56  20
-1,72447484123107  -1,87347337567171  45359  56  20
-1,73913043478261  -1,88812896922325  45365  56  20
-1,75378602833415  -1,90278456277479  45371  56  20
-1,76844162188569  -1,91499755740107  45377  56  20
-1,78309721543723  -1,92965315095261  45385  56  20
-1,79775280898876  -1,94430874450415  45391  56  20
-1,8124084025403  -1,95652173913043  45397  56  20
-1,82706399609184  -1,97117733268197  45403  56  20
-1,84171958964338  -1,98339032730826  45411  56  20
-1,85637518319492  -1,99804592085979  45417  56  20
-1,87103077674646  -2,01025891548608  45423  56  20
-1,88324377137274  -2,02247191011236  45429  56  20
-1,89789936492428  -2,0371275036639  45438  56  20
-1,91255495847582  -2,04934049829018  45444  56  20
-1,92721055202736  -2,06155349291646  45450  56  20
-1,93942354665364  -2,076209086468  45456  56  20
-1,95407914020518  -2,08842208109428  45464  56  20
-1,96873473375672  -2,10063507572057  45470  56  20
-1,980947728383  -2,11284807034685  45476  56  20
-1,99560332193454  -2,12506106497313  45482  56  20
-2,00781631656082  -2,13727405959941  45491  56  20
-2,02247191011236  -2,1494870542257  45497  56  20
-2,03468490473864  -2,16170004885198  45503  56  20
-2,04934049829018  -2,17391304347826  45509  56  20
-2,06155349291646  -2,18612603810454  45517  56  20
-2,076209086468  -2,19833903273083  45523  56  20
-2,08842208109428  -2,21055202735711  45529  56  20
-2,10063507572057  -2,22276502198339  45535  56  20
-2,11529066927211  -2,23497801660967  45543  56  20
-2,12750366389839  -2,2447484123107  45549  56  20
-2,13971665852467  -2,25696140693698  45555  56  20
-2,15192965315095  -2,26917440156326  45561  56  20
-2,16414264777724  -2,27894479726429  45569  56  20
-2,17635564240352  -2,29115779189057  45575  56  20
-2,19101123595506  -2,30337078651685  45581  56  20
-2,20322423058134  -2,31314118221788  45589  56  20
-2,21543722520762  -2,32535417684416  45597  56  20
-2,2276502198339  -2,33512457254519  45603  56  20
-2,23742061553493  -2,34489496824621  45609  56  20
-2,24963361016121  -2,3571079628725  45615  56  20
-2,26184660478749  -2,36687835857352  45624  56  20
-2,27405959941378  -2,3790913531998  45630  56  20
-2,28627259404006  -2,38886174890083  45636  56  20
-2,29848558866634  -2,39863214460186  45642  56  20
-2,30825598436737  -2,40840254030288  45650  56  20
-2,32046897899365  -2,41817293600391  45656  56  20
-2,33268197361993  -2,42794333170493  45662  56  20
-2,34245236932096  -2,44015632633122  45668  56  20
-2,35466536394724  -2,44992672203224  45677  56  20
-2,36443575964827  -2,45969711773327  45683  56  20
-2,37664875427455  -2,46946751343429  45689  56  20
-2,38641914997557  -2,47679531021006  45695  56  20
-2,39863214460186  -2,48656570591109  45703  56  20
-2,40840254030288  -2,49633610161212  45709  56  20
-2,41817293600391  -2,50610649731314  45715  56  20
-2,43038593063019  -2,51587689301417  45721  56  20
-2,44015632633122  -2,52320468978994  45729  56  20
-2,44992672203224  -2,53297508549096  45735  56  20
-2,45969711773327  -2,54274548119199  45741  56  20
-2,47191011235955  -2,55007327796776  45747  56  20
-2,48168050806058  -2,55984367366878  45755  56  20
-2,4914509037616  -2,56717147044455  45761  56  20
-2,50122129946263  -2,57694186614558  45767  56  20
-2,51099169516365  -2,58426966292135  45773  56  20
-2,52076209086468  -2,59404005862237  45781  56  20
-2,53053248656571  -2,60136785539814  45787  56  20
-2,53786028334148  -2,60869565217391  45793  56  20
-2,5476306790425  -2,61846604787494  45799  56  20
-2,55740107474353  -2,62579384465071  45808  56  20
-2,56717147044455  -2,63312164142648  45814  56  20
-2,57694186614558  -2,64044943820225  45820  56  20
-2,58426966292135  -2,64777723497802  45826  56  20
-2,59404005862237  -2,65510503175379  45834  56  20
-2,60136785539814  -2,66243282852956  45840  56  20
-2,61113825109917  -2,66976062530533  45846  56  20
-2,6209086468002  -2,67708842208109  45852  56  20
-2,62823644357596  -2,68441621885686  45861  56  20
-2,63556424035173  -2,69174401563263  45867  56  20
-2,64533463605276  -2,6990718124084  45873  56  20
-2,65266243282853  -2,70395701025892  45879  56  20
-2,6599902296043  -2,71128480703468  45888  56  20
-2,66976062530533  -2,71861260381045  45894  56  20
-2,67708842208109  -2,72349780166097  45900  56  20
-2,68441621885686  -2,73082559843674  45906  56  20
-2,69174401563263  -2,73571079628725  45915  56  20
-2,6990718124084  -2,74303859306302  45921  56  20
-2,70639960918417  -2,74792379091353  45927  56  20
-2,71372740595994  -2,7552515876893  45933  56  20
-2,72105520273571  -2,76013678553981  45942  56  20
-2,72838299951148  -2,76502198339033  45948  56  20
-2,73571079628725  -2,76990718124084  45954  56  20
-2,74303859306302  -2,77723497801661  45960  56  20
-2,75036638983879  -2,78212017586712  45968  56  20
-2,7552515876893  -2,78700537371764  45974  56  20
-2,76257938446507  -2,79189057156815  45980  56  20
-2,76990718124084  -2,79677576941866  45986  56  20
-2,77479237909135  -2,80166096726917  45995  56  20
-2,78212017586712  -2,80654616511969  46001  56  20
-2,78700537371764  -2,8114313629702  46007  57  255
-2,79433317049341  -2,81631656082071  46014  57  255
-2,79921836834392  -2,82120175867123  46022  57  255
-2,80654616511969  -2,82364435759648  46028  57  255
-2,8114313629702  -2,828529555447  46034  57  255
-2,81631656082071  -2,83341475329751  46040  57  255
-2,82120175867123  -2,83585735222277  46049  57  255
-2,828529555447  -2,84074255007328  46055  57  255
-2,83341475329751  -2,84318514899853  46061  57  255
-2,83829995114802  -2,84807034684905  46067  57  255
-2,84318514899853  -2,8505129457743  46075  57  255
-2,84807034684905  -2,85539814362482  46081  57  255
-2,85295554469956  -2,85784074255007  46087  57  255
-2,85784074255007  -2,86028334147533  46093  57  255
-2,86272594040059  -2,86516853932584  46102  57  255
-2,8676111382511  -2,8676111382511  46108  57  255
-2,87005373717636  -2,87005373717636  46114  57  255
-2,87493893502687  -2,87249633610161  46120  57  255
-2,87982413287738  -2,87493893502687  46129  57  255
-2,88470933072789  -2,87738153395212  46135  57  255
-2,88715192965315  -2,87982413287738  46141  57  255
-2,89203712750366  -2,88226673180264  46147  57  255
-2,89447972642892  -2,88470933072789  46156  57  255
-2,89936492427943  -2,88715192965315  46162  57  255
-2,90180752320469  -2,88715192965315  46168  57  255
-2,9066927210552  -2,88959452857841  46174  57  255
-2,90913531998046  -2,89203712750366  46183  57  255
-2,91157791890572  -2,89203712750366  46189  57  255
-2,91402051783097  -2,89447972642892  46195  57  255
-2,91890571568148  -2,89692232535418  46201  57  255
-2,92134831460674  -2,89692232535418  46209  57  255
-2,923790913532  -2,89936492427943  46215  57  255
-2,92623351245725  -2,89936492427943  46221  57  255
-2,92867611138251  -2,89936492427943  46227  57  255
-2,93111871030777  -2,90180752320469  46235  57  255
-2,93356130923302  -2,90180752320469  46241  57  255
-2,93600390815828  -2,90180752320469  46247  57  255
-2,93600390815828  -2,90180752320469  46253  57  255
-2,93844650708354  -2,90180752320469  46262  57  255
-2,94088910600879  -2,90180752320469  46268  57  255
-2,94333170493405  -2,90425012212995  46274  57  255
-2,94333170493405  -2,90180752320469  46280  57  255
-2,94577430385931  -2,90180752320469  46288  57  255
-2,94577430385931  -2,90180752320469  46294  57  255
-2,94821690278456  -2,90180752320469  46300  57  255
-2,94821690278456  -2,90180752320469  46306  57  255
-2,95065950170982  -2,90180752320469  46314  57  255
-2,95065950170982  -2,89936492427943  46320  57  255
-2,95065950170982  -2,89936492427943  46326  57  255
-2,95310210063508  -2,89936492427943  46332  57  255
-2,95310210063508  -2,89692232535418  46340  57  255
-2,95310210063508  -2,89692232535418  46346  57  255
-2,95310210063508  -2,89447972642892  46352  57  255
-2,95310210063508  -2,89447972642892  46358  57  255
-2,95310210063508  -2,89203712750366  46367  57  255
-2,95310210063508  -2,88959452857841  46373  57  255
-2,95310210063508  -2,88959452857841  46379  57  255
-2,95310210063508  -2,88715192965315  46385  57  255
-2,95310210063508  -2,88470933072789  46393  57  255
-2,95310210063508  -2,88226673180264  46399  57  255
-2,95065950170982  -2,87982413287738  46405  57  255
-2,95065950170982  -2,87738153395212  46411  57  255
-2,95065950170982  -2,87493893502687  46419  57  255
-2,94821690278456  -2,87249633610161  46425  57  255
-2,94821690278456  -2,87005373717636  46431  57  255
-2,94577430385931  -2,8676111382511  46437  57  255
-2,94577430385931  -2,86516853932584  46445  57  255
-2,94333170493405  -2,86272594040059  46451  57  255
-2,94333170493405  -2,85784074255007  46457  57  255
-2,94088910600879  -2,85539814362482  46463  57  255
-2,93844650708354  -2,85295554469956  46471  57  255
-2,93600390815828  -2,84807034684905  46477  57  255
-2,93600390815828  -2,84562774792379  46483  57  255
-2,93356130923302  -2,84074255007328  46489  57  255
-2,93111871030777  -2,83829995114802  46498  57  255
-2,92867611138251  -2,83341475329751  46504  57  255
-2,92623351245725  -2,828529555447  46510  57  255
-2,923790913532  -2,82608695652174  46516  57  255
-2,92134831460674  -2,82120175867123  46525  57  255
-2,91890571568148  -2,81631656082071  46531  57  255
-2,91402051783097  -2,8114313629702  46537  57  255
-2,91157791890572  -2,80654616511969  46543  57  255
-2,90913531998046  -2,80166096726917  46552  57  255
-2,9066927210552  -2,79921836834392  46558  57  255
-2,90180752320469  -2,79189057156815  46564  57  255
-2,89936492427943  -2,78700537371764  46570  57  255
-2,89447972642892  -2,78212017586712  46579  57  255
-2,89203712750366  -2,77723497801661  46585  57  255
-2,88715192965315  -2,7723497801661  46591  57  255
-2,88470933072789  -2,76746458231558  46597  57  255
-2,87982413287738  -2,76013678553981  46606  57  255
-2,87493893502687  -2,7552515876893  46612  57  255
-2,87005373717636  -2,75036638983879  46618  57  255
-2,8676111382511  -2,74303859306302  46624  57  255
-2,86272594040059  -2,73815339521251  46633  57  255
-2,85784074255007  -2,73082559843674  46639  57  255
-2,85295554469956  -2,72594040058622  46645  57  255
-2,84807034684905  -2,71861260381045  46651  57  255
-2,84318514899853  -2,71372740595994  46659  57  255
-2,83829995114802  -2,70639960918417  46665  57  255
-2,83341475329751  -2,6990718124084  46671  57  255
-2,828529555447  -2,69174401563263  46677  57  255
-2,82120175867123  -2,68685881778212  46686  57  255
-2,81631656082071  -2,67953102100635  46692  57  255
-2,8114313629702  -2,67220322423058  46698  57  255
-2,80654616511969  -2,66487542745481  46704  57  255
-2,79921836834392  -2,65754763067904  46713  57  255
-2,79433317049341  -2,65021983390327  46719  57  255
-2,78700537371764  -2,6428920371275  46725  57  255
-2,78212017586712  -2,63556424035173  46731  57  255
-2,77479237909135  -2,62579384465071  46740  57  255
-2,76990718124084  -2,61846604787494  46746  57  255
-2,76257938446507  -2,61113825109917  46752  57  255
-2,7552515876893  -2,6038104543234  46758  57  255
-2,75036638983879  -2,59404005862237  46767  57  255
-2,74303859306302  -2,5867122618466  46773  57  255
-2,73571079628725  -2,57938446507084  46779  57  255
-2,72838299951148  -2,56961406936981  46785  57  255
-2,72105520273571  -2,56228627259404  46794  57  255
-2,71372740595994  -2,55251587689301  46800  57  255
-2,70639960918417  -2,54518808011724  46806  57  255
-2,6990718124084  -2,53541768441622  46812  57  255
-2,69174401563263  -2,52564728871519  46821  57  255
-2,68441621885686  -2,51831949193942  46827  57  255
-2,67708842208109  -2,5085490962384  46833  57  255
-2,66976062530533  -2,49877870053737  46839  57  255
-2,6599902296043  -2,48900830483635  46848  57  255
-2,65266243282853  -2,47923790913532  46854  57  255
-2,64533463605276  -2,46946751343429  46860  57  255
-2,63556424035173  -2,45969711773327  46866  57  255
-2,62823644357596  -2,44992672203224  46875  57  255
-2,6209086468002  -2,44015632633122  46881  57  255
-2,61113825109917  -2,43038593063019  46887  57  255
-2,60136785539814  -2,42061553492916  46893  57  255
-2,59404005862237  -2,41084513922814  46902  57  255
-2,58426966292135  -2,40107474352711  46908  57  255
-2,57694186614558  -2,39130434782609  46914  57  255
-2,56717147044455  -2,3790913531998  46920  57  255
-2,55740107474353  -2,36932095749878  46929  57  255
-2,5476306790425  -2,35955056179775  46935  57  255
-2,53786028334148  -2,34733756717147  46941  57  255
-2,53053248656571  -2,33756717147044  46947  57  255
-2,52076209086468  -2,32779677576942  46956  57  255
-2,51099169516365  -2,31558378114314  46962  57  255
-2,50122129946263  -2,30581338544211  46968  57  255
-2,4914509037616  -2,29360039081583  46974  57  255
-2,48168050806058  -2,28138739618955  46983  57  255
-2,47191011235955  -2,27161700048852  46989  57  255
-2,45969711773327  -2,25940400586224  46995  57  255
-2,44992672203224  -2,24719101123596  47001  57  255
-2,44015632633122  -2,23742061553493  47010  58  50
-2,43038593063019  -2,22520762090865  47017  58  50
-2,41817293600391  -2,21299462628236  47023  58  50
-2,40840254030288  -2,20078163165608  47029  58  50
-2,39863214460186  -2,1885686370298  47038  58  50
-2,38641914997557  -2,17635564240352  47044  58  50
-2,37664875427455  -2,16414264777724  47050  58  50
-2,36443575964827  -2,15192965315095  47056  58  50
-2,35466536394724  -2,13971665852467  47065  58  50
-2,34245236932096  -2,12750366389839  47071  58  50
-2,33268197361993  -2,11529066927211  47077  58  50
-2,32046897899365  -2,10307767464582  47083  58  50
-2,30825598436737  -2,09086468001954  47092  58  50
-2,29848558866634  -2,07865168539326  47098  58  50
-2,28627259404006  -2,06399609184172  47104  58  50
-2,27405959941378  -2,05178309721544  47110  58  50
-2,26184660478749  -2,03957010258915  47119  58  50
-2,24963361016121  -2,02735710796287  47125  58  50
-2,23742061553493  -2,01270151441133  47131  58  50
-2,2276502198339  -2,00048851978505  47137  58  50
-2,21543722520762  -1,98583292623351  47146  58  50
-2,20322423058134  -1,97361993160723  47152  58  50
-2,19101123595506  -1,95896433805569  47158  58  50
-2,17635564240352  -1,94675134342941  47164  58  50
-2,16414264777724  -1,93209574987787  47174  58  50
-2,15192965315095  -1,91988275525159  47180  58  50
-2,13971665852467  -1,90522716170005  47186  58  50
-2,12750366389839  -1,89057156814851  47192  58  50
-2,11529066927211  -1,87835857352223  47201  58  50
-2,10063507572057  -1,86370297997069  47207  58  50
-2,08842208109428  -1,84904738641915  47213  58  50
-2,076209086468  -1,83439179286761  47219  58  50
-2,06155349291646  -1,82217879824133  47228  58  50
-2,04934049829018  -1,80752320468979  47234  58  50
-2,03468490473864  -1,79286761113825  47240  58  50
-2,02247191011236  -1,77821201758671  47246  58  50
-2,00781631656082  -1,76355642403517  47255  58  50
-1,99560332193454  -1,74890083048363  47261  58  50
-1,980947728383  -1,7342452369321  47267  58  50
-1,96873473375672  -1,71958964338056  47273  58  50
-1,95407914020518  -1,70493404982902  47282  58  50
-1,93942354665364  -1,69027845627748  47288  58  50
